Unnamed: 0,alignment,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,full_path,collimator_type,beam_type,beam_state
1279,1536857025_TCLA.A6L7.B2_Align,0,10.140641025641026,1.3752829471903811,22.444000000000003,6.8534492996112135,3.163018723484408,15.599157725052185,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857025_TCLA.A6L7.B2_Align,TCLA,PROTON,I
1280,1536859616_TCP.C6R7.B2_Align,1,-0.5562903225806441,2.9863459122844778,2.5340000000000003,-3.3707884988933654,0.03908575183350667,3.634149039979991,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859616_TCP.C6R7.B2_Align,TCP,PROTON,I
1281,1536859616_TCP.C6R7.B2_Align,0,-0.5562903225806441,3.005427994791088,2.5340000000000003,-3.3707884988933654,0.03908575183350667,3.634149039979991,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859616_TCP.C6R7.B2_Align,TCP,PROTON,I
1282,1536866626_TCTPH.4R2.B2_Align,1,6.7437096774193535,3.1962561816200834,9.05,0.3805956913568556,20.77129686114787,8.669404322579814,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866626_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1283,1536866975_TCTPH.4R2.B2_Align,1,141.73161904761903,1.8115021396451687,158.194,1.5408215054837269,115.83000274197936,156.65317892057737,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866975_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1284,1536855963_TCP.C6R7.B2_Align,1,0.8688000000000002,2.7144262365652847,4.706,-8.603382820641887,0.04675049357694715,7.9397573397198355,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855963_TCP.C6R7.B2_Align,TCP,PROTON,I
1285,1536868489_TCTPV.4R5.B2_Align,0,40.340375,2.2127319368006533,61.178,-57.047280557533725,232.72823669353957,118.22528055753388,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868489_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1286,1536857069_TCLA.C6L7.B2_Align,0,4.256980769230768,5.356647520564505,8.869,4836.635271022985,2.6642156296919362e-06,-4830.665615468087,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857069_TCLA.C6L7.B2_Align,TCLA,PROTON,I
1287,1536857718_TCSG.D5R7.B1_Align,0,2.3883170731707324,2.5811448758394007,14.299,1.2403825828627606,22.339497315862552,13.058617417137244,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857718_TCSG.D5R7.B1_Align,TCSG,PROTON,I
1288,1536855976_TCLA.A7L7.B2_Align,1,4.233666666666666,2.5614881297926457,5.43,2.926613074302891,1.2575684603737574,2.578439440620122,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855976_TCLA.A7L7.B2_Align,TCLA,PROTON,I
1289,1536855976_TCLA.A7L7.B2_Align,0,4.233666666666666,4.318320302582366,5.43,2.926613074302891,1.2575684603737574,2.578439440620122,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855976_TCLA.A7L7.B2_Align,TCLA,PROTON,I
1290,1536856487_TCP.D6R7.B2_Align,0,1.5574838709677419,3.9934789378742632,1.9909999999999999,1.1395952288964244,0.9538462838969226,0.9085050271111096,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856487_TCP.D6R7.B2_Align,TCP,PROTON,I
1291,1536857787_TCP.B6R7.B2_Align,1,17.634571428571423,2.059553809903399,56.472,-5.560014431515106,119.08659257998457,62.032014032383366,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857787_TCP.B6R7.B2_Align,TCP,PROTON,I
1292,1536856027_TCLA.B5R3.B1_Align,0,1.6928823529411765,4.1496694191638435,3.62,1.3234514706189533,0.34807997788136796,1.9308251387460773,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856027_TCLA.B5R3.B1_Align,TCLA,PROTON,I
1293,1536867710_TCP.D6R7.B2_Align,0,-0.11130000000000008,2.906881180359638,0.955,-1.4935080715433262,0.011474260885605823,1.6957860504978834,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867710_TCP.D6R7.B2_Align,TCP,PROTON,I
1294,1536855568_TCTPH.4L5.B1_Align,1,8.601385964912282,7.108408991311982,11.584,5.677208271189606,245.557705922835,5.906791728810388,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855568_TCTPH.4L5.B1_Align,TCTPH,PROTON,I
1295,1536864726_TCTPH.4R2.B2_Align,0,21.7991875,4.572301077060594,28.417,18.901048246208717,28.010311491417138,9.51595175379128,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864726_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1296,1536855519_TCP.C6R7.B2_Align,1,3.518187499999999,3.2105603819799637,8.687999999999999,-6.3223721254381475,24.130976080585842,15.010372132037173,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855519_TCP.C6R7.B2_Align,TCP,PROTON,I
1297,1536855633_TCTPH.4R1.B2_Align,1,2.0395642458100562,5.078509554638943,5.249,2.1153635921943144,2.535829606384535,3.1394856727862437,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855633_TCTPH.4R1.B2_Align,TCTPH,PROTON,I
1298,1536855671_TCSG.B5L3.B2_Align,1,0.927625,7.3029291411051025,1.9909999999999999,0.37573103448277373,29.61461656905398,1.6152689655172419,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855671_TCSG.B5L3.B2_Align,TCSG,PROTON,I
1299,1536855671_TCSG.B5L3.B2_Align,0,0.927625,5.151947636361559,1.9909999999999999,0.37573103448277373,29.61461656905398,1.6152689655172419,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855671_TCSG.B5L3.B2_Align,TCSG,PROTON,I
1300,1536857719_TCP.B6R7.B2_Align,0,16.140206896551724,1.7849466326666543,29.684,-10.318223191430144,90.61919094039952,40.00222319267981,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857719_TCP.B6R7.B2_Align,TCP,PROTON,I
1301,1536857681_TCP.B6L7.B1_Align,1,-0.3182417582417614,1.6721636874543333,18.824,0.23342082086539884,29.678034929589483,18.590579296105204,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857681_TCP.B6L7.B1_Align,TCP,PROTON,I
1302,1536853829_TCLA.B6L7.B2_Align,1,0.2489157303370788,4.240327625021053,1.9909999999999999,0.2330641679625582,30.74797841091684,1.7579358320519205,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536853829_TCLA.B6L7.B2_Align,TCLA,PROTON,I
1303,1536857184_TCSG.B5R7.B1_Align,1,6.07225806451613,3.8639464322816064,10.317,1.8414782722016865,27.937136385618444,8.475521727798307,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857184_TCSG.B5R7.B1_Align,TCSG,PROTON,I
1304,1536857184_TCSG.B5R7.B1_Align,0,6.07225806451613,3.900484932823276,10.317,1.8414782722016865,27.937136385618444,8.475521727798307,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857184_TCSG.B5R7.B1_Align,TCSG,PROTON,I
1305,1536856728_TCTPV.4L5.B1_Align,1,0.7884489795918371,2.553555197102655,2.353,-2.6661167126025944,0.10178383696511444,3.049343573885662,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856728_TCTPV.4L5.B1_Align,TCTPV,PROTON,I
1306,1536865175_TCP.C6R7.B2_Align,0,122.13565217391304,2.2182920913614663,202.17700000000002,160.20554681901672,1.047228617534122,43.1344955255692,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865175_TCP.C6R7.B2_Align,TCP,PROTON,I
1307,1536856314_TCP.C6R7.B2_Align,0,2.963875,3.0769858041908766,5.611000000000001,-8.86099109899467,39.89054482897104,14.471991098994687,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856314_TCP.C6R7.B2_Align,TCP,PROTON,I
1308,1536861975_TCP.C6R7.B2_Align,1,0.6920000000000001,2.757360922180952,1.81,0.4896554324743442,1.1496446806340324,1.343020713913844,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536861975_TCP.C6R7.B2_Align,TCP,PROTON,I
1309,1536861975_TCP.C6R7.B2_Align,0,0.6920000000000001,1.9463724156571425,1.81,0.4896554324743442,1.1496446806340324,1.343020713913844,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536861975_TCP.C6R7.B2_Align,TCP,PROTON,I
1310,1536867016_TCTPH.4R2.B2_Align,1,159.01453333333333,1.5328095027766817,179.73299999999998,-14.168768629883425,115.50919086351576,193.90176862988392,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867016_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1311,1536868502_TCTPV.4R5.B2_Align,1,71.56214516129032,3.66897432338532,91.948,70.2639727570795,1.1250248233578095,22.113508929634342,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868502_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1312,1536856756_TCTPV.4R8.B2_Align,0,-8.01981868131868,6.289505645962546,7.9639999999999995,-7.882409819932453,34.62272022571156,15.846409835797026,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856756_TCTPV.4R8.B2_Align,TCTPV,PROTON,I
1313,1536866856_TCTPH.4R2.B2_Align,0,14.425699999999996,3.6752591516176434,16.651999999999994,-46.775590804784834,209.69988454741085,63.42759080723258,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866856_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1314,1536867661_TCTPV.4R5.B2_Align,1,0.6660800000000009,1.7351979077047854,7.421,-14.735448628158329,0.06309643107884848,13.35902146156869,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867661_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1315,1536853761_TCLA.B6R7.B1_Align,1,0.5402063492063491,5.15852590478418,1.086,-0.86915146194479,0.07822264448892348,1.2382539547242002,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536853761_TCLA.B6R7.B1_Align,TCLA,PROTON,I
1316,1536853761_TCLA.B6R7.B1_Align,0,0.5402063492063491,5.505400845547767,1.086,-0.86915146194479,0.07822264448892348,1.2382539547242002,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536853761_TCLA.B6R7.B1_Align,TCLA,PROTON,I
1317,1536856096_TCSP.A4R6.B1_Align,1,9.231,4.343061685527339,13.032,9.438477723549486,0.3667311826083439,4.710328291062422,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856096_TCSP.A4R6.B1_Align,TCSP,PROTON,I
1318,1536855799_TCSG.A5L3.B2_Align,1,0.4461578947368421,5.844148130020227,1.136,0.24738127445938146,31.569764758183283,0.8886187057330032,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855799_TCSG.A5L3.B2_Align,TCSG,PROTON,I
1319,1536855799_TCSG.A5L3.B2_Align,0,0.4461578947368421,6.059150235138028,1.136,0.24738127445938146,31.569764758183283,0.8886187057330032,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855799_TCSG.A5L3.B2_Align,TCSG,PROTON,I
1320,1536855414_TCSG.4R3.B1_Align,1,0.6590800000000001,5.487673321076139,1.4480000000000002,0.6311968390064254,17.576951573470424,0.8168031513939806,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855414_TCSG.4R3.B1_Align,TCSG,PROTON,I
1321,1536855414_TCSG.4R3.B1_Align,0,0.6590800000000001,4.2300815183295235,1.4480000000000002,0.6311968390064254,17.576951573470424,0.8168031513939806,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855414_TCSG.4R3.B1_Align,TCSG,PROTON,I
1322,1536857434_TCSG.B5R7.B2_Align,1,3.3644705882352928,2.3973450289413942,5.972999999999999,2.026511400369944,1.0256160741559779,4.172484695959158,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857434_TCSG.B5R7.B2_Align,TCSG,PROTON,I
1323,1536857434_TCSG.B5R7.B2_Align,0,3.3644705882352928,2.5685839595800646,5.972999999999999,2.026511400369944,1.0256160741559779,4.172484695959158,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857434_TCSG.B5R7.B2_Align,TCSG,PROTON,I
1324,1536864742_TCP.C6R7.B2_Align,1,13.870633333333334,2.8957060205970846,21.72,12.016183673318617,27.525171781213214,9.703816326681386,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864742_TCP.C6R7.B2_Align,TCP,PROTON,I
1325,1536860648_TCTPH.4R2.B2_Align,1,273.59774358974363,23.148907149888743,364.35300000000007,-28.442281452712674,23.525422697420648,392.79528194890054,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860648_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1326,1536860648_TCTPH.4R2.B2_Align,0,273.59774358974363,2.020521617296535,364.35300000000007,-28.442281452712674,23.525422697420648,392.79528194890054,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860648_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1327,1536857562_TCSG.A5L7.B1_Align,0,1.7375999999999996,2.582628227074692,5.43,-8.963799389510918,0.048498175880007086,9.033523273343716,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857562_TCSG.A5L7.B1_Align,TCSG,PROTON,I
1328,1536864941_TCP.C6R7.B2_Align,0,37.65317142857142,2.6667210542706004,66.065,17.38492238508352,108.7427634963283,48.680077465244,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864941_TCP.C6R7.B2_Align,TCP,PROTON,I
1329,1536856738_TCTPV.4R8.B2_Align,0,2.6409285714285704,6.380132528091582,5.972999999999999,-7.8147383113562325,31.45822287082164,13.787738310934305,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856738_TCTPV.4R8.B2_Align,TCTPV,PROTON,I
1330,1536866457_TCTPH.4R2.B2_Align,0,0.5919629629629628,6.078983146712212,1.086,0.18511065112322364,5.323988536592792,0.9008950218502644,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866457_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1331,1536856286_TCTPV.4L8.B1_Align,1,0.8088437499999999,6.778060133882844,1.136,-1.7298141890874723,0.0480736234271575,1.6116880630394337,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856286_TCTPV.4L8.B1_Align,TCTPV,PROTON,I
1332,1536856286_TCTPV.4L8.B1_Align,0,0.8088437499999999,2.112426103075145,1.136,-1.7298141890874723,0.0480736234271575,1.6116880630394337,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856286_TCTPV.4L8.B1_Align,TCTPV,PROTON,I
1333,1536865590_TCTPH.4R2.B2_Align,0,327.3198253968255,12.140547993583489,388.78800000000007,127.24895316860642,0.013688214486283122,7.997566274577792,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865590_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1334,1536860064_TCTPH.4R2.B2_Align,1,41.1775,21.65093424348732,79.64,43.23045882637127,2.788655443078812,36.39990819452121,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860064_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1335,1536860064_TCTPH.4R2.B2_Align,0,41.1775,2.7433806462986747,79.64,43.23045882637127,2.788655443078812,36.39990819452121,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860064_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1336,1536864120_TCP.C6R7.B2_Align,0,0.03488826815642465,5.309589457464257,1.629,0.04498387237836949,26.994643910515546,1.5840161290260468,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864120_TCP.C6R7.B2_Align,TCP,PROTON,I
1337,1536868323_TCTPV.4R5.B2_Align,1,37.21282978723404,1.267119999520175,62.988,-4.082238244451893,103.63764368829193,67.07023618755085,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868323_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1338,1536860574_TCTPH.4R2.B2_Align,0,0.6030740740740739,2.403723994976072,1.086,0.3210400004183949,21.965234474290785,0.764959999581603,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860574_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1339,1536868633_TCTPV.4R5.B2_Align,0,104.50281818181818,2.0803462658370373,131.04399999999998,-81.89067395419825,79.47786096529471,212.93467330746532,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868633_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1340,1536855219_TCTPH.4L8.B1_Align,0,1.2536730769230773,7.339577211910174,2.5340000000000003,0.03324800291063328,75.95146490375211,2.5007519966166845,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855219_TCTPH.4L8.B1_Align,TCTPH,PROTON,I
1341,1536866620_TCTPH.4R2.B2_Align,0,5.9089629629629625,5.016467467735126,7.602,-3.7454874745619904,38.52752828567764,11.347487517989213,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866620_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1342,1536854864_TCP.C6L7.B1_Align,1,-0.21771348314606745,4.746668023477589,1.81,-1.7668384183767958,0.0193665460450314,2.4865299535605683,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536854864_TCP.C6L7.B1_Align,TCP,PROTON,I
1343,1536856937_TCP.D6R7.B2_Align,0,0.8759999999999999,2.8883068597337505,2.041,-5.310293339497462,0.04501331811562965,4.6164449401807115,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856937_TCP.D6R7.B2_Align,TCP,PROTON,I
1344,1536855457_TCP.C6R7.B2_Align,1,6.900228070175438,3.286888711763587,9.774,2.0603833051658382,326.2531520749417,7.713616694834152,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855457_TCP.C6R7.B2_Align,TCP,PROTON,I
1345,1536855864_TCSG.A5R3.B1_Align,0,0.7708524590163935,5.1600533995533056,1.4480000000000002,0.09727586010610773,19.81404919105529,1.3507241398938912,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855864_TCSG.A5R3.B1_Align,TCSG,PROTON,I
1346,1536860579_TCTPH.4R2.B2_Align,0,-0.010513661202185665,2.334050835701403,1.086,-2.8776979450778675,0.0030021905228112236,3.3485266132892715,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860579_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1347,1536855408_TCSG.4R3.B1_Align,1,0.4435245901639344,5.624865154103043,1.267,0.4637392679311296,0.5283231874924151,0.8243945552603438,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855408_TCSG.4R3.B1_Align,TCSG,PROTON,I
1348,1536855408_TCSG.4R3.B1_Align,0,0.4435245901639344,4.367273351356428,1.267,0.4637392679311296,0.5283231874924151,0.8243945552603438,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855408_TCSG.4R3.B1_Align,TCSG,PROTON,I
1349,1536857744_TCSG.E5L7.B2_Align,1,4.9010357142857135,2.2536338571848287,7.782999999999999,0.5048791727367905,340.15642211878827,7.278120851610857,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857744_TCSG.E5L7.B2_Align,TCSG,PROTON,I
1350,1536857744_TCSG.E5L7.B2_Align,0,4.9010357142857135,1.9581995027975736,7.782999999999999,0.5048791727367905,340.15642211878827,7.278120851610857,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857744_TCSG.E5L7.B2_Align,TCSG,PROTON,I
1351,1536859610_TCP.C6R7.B2_Align,0,-0.06841666666666635,3.0626742422840327,1.9909999999999999,-0.05411892517509655,36.6761936050989,2.0451189251750947,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859610_TCP.C6R7.B2_Align,TCP,PROTON,I
1352,1536856320_TCP.C6R7.B2_Align,1,4.185228070175439,2.4377360410622626,14.118,-14.383466562038587,73.82678723526644,28.501466560676214,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856320_TCP.C6R7.B2_Align,TCP,PROTON,I
1353,1536856279_TCLA.6L3.B2_Align,1,0.2985652173913045,5.180551880304207,1.4480000000000002,0.2903425188477593,28.215552980023023,1.1576574588956607,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856279_TCLA.6L3.B2_Align,TCLA,PROTON,I
1354,1536856279_TCLA.6L3.B2_Align,0,0.2985652173913045,3.5497326687288013,1.4480000000000002,0.2903425188477593,28.215552980023023,1.1576574588956607,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856279_TCLA.6L3.B2_Align,TCLA,PROTON,I
1355,1536860069_TCP.C6R7.B2_Align,0,107.81566666666666,1.5742718090405274,171.588,0.049062909993605776,-0.04505114677707936,52.747920081223896,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860069_TCP.C6R7.B2_Align,TCP,PROTON,I
1356,1536868275_TCTPV.4R5.B2_Align,1,16.621833333333335,1.3333128333125166,24.616,-8.60199245705309,83.30828751665257,33.21799248112298,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868275_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1357,1536855420_TCSG.4R3.B1_Align,1,0.8825199999999999,5.327616181757218,1.629,0.560019735974662,31.99367084229888,1.068980264025393,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855420_TCSG.4R3.B1_Align,TCSG,PROTON,I
1358,1536855420_TCSG.4R3.B1_Align,0,0.8825199999999999,4.070024379196502,1.629,0.560019735974662,31.99367084229888,1.068980264025393,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855420_TCSG.4R3.B1_Align,TCSG,PROTON,I
1359,1536856807_TCLIA.4L8_Align,1,-4.102666666666668,,15.566,-24.199468582599774,109.859253484457,39.76546856827519,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856807_TCLIA.4L8_Align,TCLIA,PROTON,I
1360,1536862400_TCP.C6R7.B2_Align,0,219.69952380952373,0.7346601831085375,252.676,174.266799655779,238.64231749745304,78.40920034422095,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862400_TCP.C6R7.B2_Align,TCP,PROTON,I
1361,1536855652_TCP.C6R7.B2_Align,0,9.934888888888887,3.6876124446812963,13.575,7.879533318621593,263.56933053111214,5.695466681378408,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855652_TCP.C6R7.B2_Align,TCP,PROTON,I
1362,1536855181_TCSG.6R7.B1_Align,0,-0.6097860962566837,4.24240779765488,2.5340000000000003,-3.916784549766805,0.012051173436147316,4.817837710094064,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855181_TCSG.6R7.B1_Align,TCSG,PROTON,I
